,P80_model
36258,1432671.6818171248
36259,1500646.7192127672
36260,1453929.4949093512
36261,1441260.3903760167
36262,1305461.7024195883
36263,1183882.2406762727
36264,1065672.1284501625
36265,1031367.0419077497
36266,1055059.0304626615
36267,1056071.5803320769
36268,1077043.3390732452
36269,1198314.914251622
36270,1468200.3210823915
36271,1551599.3894611436
36272,1414173.1642637828
36273,1245869.5156324557
36274,1204670.5186969962
36275,1192153.5462214446
36276,1193711.9663128317
36277,1152474.3868694738
36278,1152474.3868694738
36279,1159763.4733132538
36280,1183585.466128042
36281,1256923.1095579418
36282,1395406.875421232
36283,1427695.3662345475
36284,1398898.852610084
36285,1298064.3645321825
36286,1108255.5760984826
36287,954400.0896483451
36288,855741.971437864
36289,817385.2460679807
36290,799337.836861589
36291,798744.8033984478
36292,801473.8048068016
36293,907083.403272495
36294,1168140.3169955537
36295,1172407.6841237773
36296,1197609.1485005673
36297,1188315.033541434
36298,1192716.665032446
36299,1155000.892787043
36300,1182602.918455786
36301,1193019.0804215241
36302,1199566.5950332046
36303,1223878.5549728065
36304,1272058.3259774535
36305,1295740.3938634177
36306,1414163.6970745116
36307,1449256.7832246134
36308,1399226.294533616
36309,1301360.9413173124
36310,1116018.5438278005
36311,959786.0000120859
36312,842236.069784477
36313,804424.6056098891
36314,786377.1964034977
36315,784866.8280163448
36316,787595.8294246986
36317,902832.8706862119
36318,1125873.3303657733
36319,1154409.5283696898
36320,1196306.6002678082
36321,1194216.6617326809
36322,1191414.1167996868
36323,1165387.060025247
36324,1160105.745940088
36325,1156343.6425700712
36326,1162891.1571817517
36327,1176731.5525197985
36328,1195741.6261451105
36329,1280227.31857932
36330,1393390.663525154
36331,1421086.8506413803
36332,1391884.7090886487
36333,1300767.3664669278
36334,1110911.8879935117
36335,957134.5075919062
36336,857437.167786764
36337,819080.4424168805
36338,801024.2068468643
36339,799513.8384597114
36340,824519.2641188978
36341,937709.6026198803
36342,1213591.3509315806
36343,1271561.8980709016
36344,1251751.530108598
36345,1230544.8366945933
36346,1220862.5102577454
36347,1196931.8568554323
36348,1198742.3322182558
36349,1175545.9659769349
36350,1173402.4060741295
36351,1173402.4060741295
36352,1170070.519766427
36353,1231670.3047921816
36354,1351701.5997214112
36355,1367361.8229613204
36356,1342172.1038829065
36357,1306799.6340312222
36358,1159678.8423573053
36359,1029092.3171961221
36360,980871.8533607316
36361,932258.7772032099
36362,918442.2190236173
36363,978187.7983992499
36364,984265.3952288659
36365,1094532.4173804405
36366,1342102.433473494
36367,1372581.2752629798
36368,1340203.2859147694
36369,1298953.156541531
36370,1269754.440409866
36371,1217671.8243329322
36372,1226855.4461522372
36373,1203135.2879717126
36374,1192802.858864305
36375,1192802.858864305
36376,1192867.3886618624
36377,1242154.1037346544
36378,1358879.8677861192
36379,1363353.8136031548
36380,1341583.4731227208
36381,1260381.7344874449
36382,1142964.6492335044
36383,1028503.6864359366
36384,943514.7829669979
36385,909658.3806970515
36386,898830.8614798608
36387,898271.3217180467
36388,894141.892552057
36389,1009623.1714167881
36390,1275656.5543753782
36391,1323176.6497559783
36392,1249141.4600857717
36393,1310443.7278622352
36394,1282273.4468176928
36395,1230190.830740759
36396,1236206.8248275626
36397,1217292.1735739852
36398,1206959.7444665777
36399,1201144.797132724
36400,1204508.7752925828
36401,1256638.250253747
36402,1386549.6064442925
36403,1398198.1204806396
36404,1373008.401402226
36405,1278689.3247823634
36406,1154413.1421481778
36407,1026230.2759080785
36408,890559.1838040514
36409,878362.1320901464
36410,878916.7136187187
36411,884608.9523147665
36412,911293.5373636272
36413,1089712.8881499611
36414,1342569.8227326407
36415,1401630.3243489806
36416,1414061.5951958857
36417,1262064.2963381128
36418,1220421.087503755
36419,1215155.3142352349
36420,1195433.4428448111
36421,1165032.9001794844
36422,1165032.9001794844
36423,1168200.0553036807
36424,1176031.1079068442
36425,1245760.2755428872
36426,1424938.7980177577
36427,1458476.0742455667
36428,1434599.8909844623
36429,1358752.3140480109
36430,1213069.4095968676
36431,1063921.763812332
36432,950115.7811404264
36433,928702.804968138
36434,969028.6026385737
36435,974092.0739576095
36436,1014180.4646987783
36437,1162871.0218407207
36438,1455650.1341590832
36439,1572326.8035543992
36440,1666221.945305976
36441,1536165.1292735988
36442,1469707.9431143655
36443,1381565.9267517475
36444,1299964.8630703818
36445,1221207.7792485398
36446,1218797.2387985708
36447,1218797.2387985708
36448,1225793.3186618034
36449,1299363.206977872
36450,1498491.120021341
36451,1584004.5005780654
36452,1545473.6089947517
36453,1526144.4513670586
36454,1361695.0025433046
36455,1299715.8006977797
36456,1137971.038433109
36457,1127059.100780527
36458,1223999.2898644991
36459,1299520.0114678522
36460,1346378.2019206681
36461,1575810.3479741719
36462,1738166.948694632
36463,1848586.4329181109
36464,1756769.1228397908
36465,1537957.4679094888
36466,1415033.2551658102
36467,1296851.5099549098
36468,1231199.8866363587
36469,1178321.808948916
36470,1178755.5443771249
36471,1178755.5443771249
36472,1189077.6357695474
36473,1283022.9327729344
36474,1499118.5131096966
36475,1522375.1905506137
36476,1521131.1059018606
36477,1508033.0279554143
36478,1365045.6073189867
36479,1283950.339906732
36480,1058785.3407068343
36481,1041873.7264685394
36482,1043408.507444539
36483,1043503.7223899428
36484,1046842.4348493157
36485,1177215.6733758813
36486,1444523.9414777006
36487,1478907.469342058
36488,1361688.2010600183
36489,1208273.5378537346
36490,1179453.8039568053
36491,1174879.9328429052
36492,1179693.0820582674
36493,1172246.1090751293
36494,1176799.560730641
36495,1172246.1090751293
36496,1181029.1559920874
36497,1246478.182980715
36498,1374215.4606714079
36499,1408516.7809383513
36500,1391936.2337939793
36501,1306249.7103282865
36502,1119363.3667164692
36503,959423.3778386287
36504,831737.619276832
36505,780966.8787204466
36506,778653.2010245931
36507,798788.7710059851
36508,801562.1548582038
36509,926658.0756312119
36510,1233417.2171196514
36511,1231656.6536999755
36512,1178585.940853211
36513,1185361.5976203189
36514,1180934.1895979976
36515,1188742.370377484
36516,1195556.0045511334
36517,1196536.721412724
36518,1191225.659571528
36519,1207013.5694357133
36520,1218214.3426998665
36521,1264842.9778721782
36522,1334929.0581193261
36523,1339032.0544400949
36524,1328577.7357510496
36525,1259219.353651248
36526,1095972.9996137167
36527,956301.4211544148
36528,862394.836979195
36529,788246.2028446076
36530,769304.6058656446
36531,762219.0082449362
36532,759836.21918773
36533,858879.6113700608
36534,1113115.421313216
36535,1126805.08624329
36536,1158958.1107185963
36537,1237954.0168493711
36538,1210250.1025479964
36539,1201674.1570754976
36540,1206052.2719678548
36541,1207826.9926486155
36542,1187749.0779381054
36543,1187749.0779381054
36544,1172748.2154680898
36545,1221642.295826595
36546,1350410.7249861246
36547,1351942.8462647109
36548,1335498.119766495
36549,1301991.4560310876
36550,1138745.101993556
36551,1048504.1868221001
36552,956695.1251658439
36553,927989.0042050083
36554,942887.1520597356
36555,948651.0399697355
36556,984778.431460072
36557,1087235.235467557
36558,1387622.6971506004
36559,1483163.1732970525
36560,1442290.196513667
36561,1377284.5997042032
36562,1270278.506690049
36563,1242323.248464411
36564,1210068.1815610596
36565,1192357.2673981558
36566,1173981.6799765262
36567,1181015.397883842
36568,1184379.3760437013
36569,1226139.3464989641
36570,1383274.1299134216
36571,1410762.5798374775
36572,1393106.8220963432
36573,1377033.4657197273
36574,1277481.7928437768
36575,1140256.5106191703
36576,986872.0310709893
36577,976682.1974439299
36578,981314.6509669572
36579,1008051.5292422019
36580,1022556.5709817907
36581,1160178.175998147
36582,1485906.94875898
36583,1515660.039288361
36584,1361609.678296874
36585,1207815.7115830851
36586,1170749.5616439034
36587,1174422.1065722557
36588,1179235.255787618
36589,1179458.392130971
36590,1179229.1260956042
36591,1196004.718765356
36592,1215541.868031368
36593,1267879.7833216975
36594,1378703.6454345551
36595,1422010.4787767443
36596,1398682.390283072
36597,1296462.6426491109
36598,1145492.9418575233
36599,990602.73879324
36600,856775.2883182013
36601,868406.4758351288
36602,857220.6694048387
36603,868538.6262423608
36604,876869.3875021805
36605,1050107.6358528917
36606,1293529.127018486
36607,1246062.8567134512
36608,1160856.9943661527
36609,1161035.134101346
36610,1182230.2873517422
36611,1183620.4510725471
36612,1204438.819180834
36613,1201958.0372026896
36614,1215849.0569204923
36615,1252126.030081601
36616,1249460.4569331214
36617,1330541.354805228
36618,1409115.9611017776
36619,1429233.987374541
36620,1393619.0224830394
36621,1296462.6426491109
36622,1109576.2990372935
36623,946635.7592890383
36624,813592.6528199232
36625,778194.30055975
36626,762330.0531007492
36627,758940.0584907401
36628,775219.6296622412
36629,886273.9356705408
36630,1162155.683982241
36631,1152104.163302762
36632,1162649.3330020425
36633,1162827.472737236
36634,1184022.6259876322
36635,1189467.6601373977
36636,1185606.8055800158
36637,1181021.464731494
36638,1181021.464731494
36639,1197797.057401246
36640,1190907.4707285063
36641,1266569.8715864369
36642,1381899.726014487
36643,1416627.4113981142
36644,1399309.7833714276
36645,1297090.0357374665
36646,1110203.6921256492
36647,950263.7032478085
36648,837159.0801240834
36649,810831.2390831113
36650,834948.0964970574
36651,833437.7281099044
36652,855790.5915717557
36653,991527.9114961261
36654,1259386.2671422632
36655,1247175.2519638664
36656,1192856.576323759
36657,1187416.2636834658
36658,1171861.9568943186
36659,1175534.501822671
36660,1180347.6510380332
36661,1177454.1297104068
36662,1178345.7122046605
36663,1178345.7122046605
36664,1181683.7249718532
36665,1247132.7519604808
36666,1374870.0296511736
36667,1415615.5458133118
36668,1400079.764891561
36669,1332326.735172222
36670,1152884.4818801992
36671,1027727.0956650004
36672,924837.0303698779
36673,895674.804584328
36674,883935.7163388842
36675,937161.298569381
36676,940544.3934726188
36677,1076858.1856418322
36678,1333308.4817348858
36679,1330919.0578343435
36680,1209499.423948259
36681,1192920.1819110436
36682,1177916.213649411
36683,1181588.7585777633
36684,1178593.7270136392
36685,1180892.2396336035
36686,1176811.374907182
36687,1178748.6797307981
36688,1170476.814746941
36689,1215118.5967416528
36690,1335149.891670883
36691,1345697.0838868464
36692,1333586.6991484738
36693,1255539.5808711704
36694,1128907.111719863
36695,1000316.7232742056
36696,886816.6504264688
36697,845210.9985432609
36698,857972.265779874
36699,862797.6584598292
36700,865647.8295367057
36701,1029730.459404117
36702,1335144.755226791
36703,1326793.544595512
36704,1286481.5729273665
36705,1260120.4289791714
36706,1235054.5598437842
36707,1202328.7260552633
36708,1214515.021727107
36709,1211097.708460277
36710,1201656.8618471231
36711,1201656.8618471231
36712,1196276.357494915
36713,1240959.36082998
36714,1342328.159735591
36715,1352597.4152444766
36716,1358668.1028746234
36717,1302646.0250108533
36718,1183100.1010077712
36719,1061975.3101843884
36720,1015598.553807626
36721,970964.2570766793
36722,986317.9625299146
36723,1004604.1793827119
36724,1017011.6449191377
36725,1118329.626625357
36726,1385637.8947271763
36727,1326153.3677258876
36728,1186127.9607203754
36729,1220099.3610563995
36730,1211434.9011407434
36731,1223992.826593224
36732,1214042.0110662975
36733,1218600.9900378413
36734,1251570.077687012
36735,1254636.708911906
36736,1239042.3447423456
36737,1307486.2713108365
36738,1372551.871311708
36739,1359049.7524028977
36740,1349430.4064537834
36741,1271289.0281292384
36742,1098286.8784427831
36743,944474.066607861
36744,817662.4422744045
36745,803964.5671208887
36746,816824.4694478648
36747,835853.7887391195
36748,850471.33145723
36749,1038594.6272836328
36750,1283666.260410602
36751,1223905.8605379323
36752,1161234.1709062762
36753,1180286.057914905
36754,1185866.2951799172
36755,1194584.267001721
36756,1218468.4133736629
36757,1276372.070778947
36758,1297340.9512427442
36759,1314331.793348299
36760,1307327.7615286391
36761,1337242.464256793
36762,1428056.719859549
36763,1429562.7269322905
36764,1394273.5914628052
36765,1297117.2116288766
36766,1110230.8680170593
36767,947290.328268804
36768,825112.097439185
36769,777936.2571761371
36770,757666.7081406884
36771,770624.2444406945
36772,773353.2458490483
36773,906863.8915090035
36774,1161099.7014521586
36775,1108782.806975886
36776,1145786.2231716018
36777,1183370.518893486
36778,1176398.826434223
36779,1216849.8827965984
36780,1282997.3946487308
36781,1300173.5044728396
36782,1306721.0190845202
36783,1338221.580614739
36784,1379781.8964249578
36785,1383018.9236488403
36786,1457863.57195797
36787,1462731.3467374877
36788,1394355.3785888474
36789,1296490.0253725443
36790,1110312.6551431015
36791,945798.6147603836
36792,814329.0089257311
36793,776780.6114585032
36794,763864.3483530263
36795,763271.3148898851
36796,766000.3162982389
36797,869426.7530165417
36798,1127695.5319563565
36799,1110575.145611776
36800,1147578.5618074918
36801,1185162.8575293757
36802,1178191.1650701128
36803,1218642.2214324884
36804,1284789.7332846206
36805,1292472.5380807188
36806,1299020.0526923994
36807,1330520.6142226188
36808,1331261.8938786509
36809,1381597.228679006
36810,1463044.416701837
36811,1465732.3973637288
36812,1448545.0895810514
36813,1297117.4184609
36814,1113155.8490665504
36815,949426.5587191539
36816,810822.1473861571
36817,762559.995891944
36818,757088.0138348959
