,P60_model
36258,1389105.8592300764
36259,1430053.2259078305
36260,1444449.4097425567
36261,1342493.2402127373
36262,1265970.2706827258
36263,1129573.3354812209
36264,1003603.120848072
36265,975249.9082410908
36266,1003999.9268728044
36267,1003999.9268728044
36268,1022898.7213597186
36269,1190640.5339568076
36270,1445931.7271256703
36271,1523962.909495656
36272,1341764.1157622382
36273,1159282.6568148874
36274,1155221.4200165903
36275,1138879.865069762
36276,1134373.4145557538
36277,1127261.923076221
36278,1127261.923076221
36279,1127261.923076221
36280,1143942.2353209846
36281,1235575.3711948812
36282,1360178.218811396
36283,1404898.9139171238
36284,1382815.3990840057
36285,1266894.7689192977
36286,1119624.9437106003
36287,948466.8075286356
36288,839168.3848739894
36289,792312.561883597
36290,780401.3558333099
36291,778769.0637413922
36292,787898.6630041023
36293,906159.4729740727
36294,1142328.4637431977
36295,1175259.0822609751
36296,1136392.3281358306
36297,1146384.4271769093
36298,1139264.0542042104
36299,1140776.6237725846
36300,1181792.3661846372
36301,1189408.0660122882
36302,1187303.7058632902
36303,1187303.7058632902
36304,1224324.884137224
36305,1262326.9431812353
36306,1377489.0495235652
36307,1415367.2719306713
36308,1381775.790877233
36309,1268401.865855499
36310,1117084.038779026
36311,948458.5707561444
36312,832238.568819793
36313,792560.3930483501
36314,779819.4707386948
36315,778187.178646777
36316,784951.3073361206
36317,891310.6458881667
36318,1104549.9952420348
36319,1131679.6708241587
36320,1132960.9191766859
36321,1153356.8009170592
36322,1144513.6034682053
36323,1140684.2989344797
36324,1152495.043822282
36325,1171733.5532693672
36326,1169629.1931203692
36327,1142011.306181557
36328,1163498.732679431
36329,1244177.5797380467
36330,1351848.6394292656
36331,1395368.654709793
36332,1380585.232107476
36333,1264664.601942768
36334,1113346.7748662953
36335,953793.4374295747
36336,840468.4781796582
36337,794442.3714486341
36338,786045.0006225882
36339,785892.7824074512
36340,790848.6607412187
36341,894148.6856497369
36342,1122320.0902230057
36343,1222076.9740497444
36344,1207586.0188703586
36345,1163581.7886115708
36346,1159520.5518132737
36347,1150068.984492343
36348,1148495.6957741631
36349,1127326.1569227926
36350,1127326.1569227926
36351,1127326.1569227926
36352,1128391.528813293
36353,1236827.110832948
36354,1328895.9870238034
36355,1337488.2228633838
36356,1332708.623054031
36357,1236272.8609707463
36358,1107669.5880157044
36359,979742.0045298927
36360,964261.3358822863
36361,921767.6129265829
36362,910329.0350882536
36363,906816.2605693734
36364,921581.3672443783
36365,1062891.0219029174
36366,1235452.628154289
36367,1368940.7736498597
36368,1304977.7713658903
36369,1167081.3323866758
36370,1171225.8220827456
36371,1166843.8245679052
36372,1167546.516559928
36373,1150269.209447974
36374,1150269.209447974
36375,1153570.777515352
36376,1154108.817042213
36377,1248813.233040459
36378,1334782.3995415848
36379,1328218.5602490967
36380,1328376.6375531484
36381,1234842.3925552238
36382,1110135.9823418295
36383,974218.4382495463
36384,882346.0034637732
36385,864605.8520684952
36386,850358.6227228874
36387,856428.6616430673
36388,855695.494477509
36389,948627.8365131896
36390,1167445.5196424853
36391,1291620.209140276
36392,1206685.1327763218
36393,1171268.3676043795
36394,1174484.860498454
36395,1171030.859785609
36396,1172691.2366505302
36397,1156462.2898980803
36398,1157173.390279485
36399,1156462.2898980803
36400,1153948.677223104
36401,1261517.6794774132
36402,1355290.1528929104
36403,1365453.3328669476
36404,1354951.7601817232
36405,1249259.3646272726
36406,1115694.7205607241
36407,953818.0384236448
36408,874046.306882709
36409,834946.9787622434
36410,836985.4666964981
36411,845547.0118709385
36412,901692.4536948709
36413,1026283.1487644635
36414,1236004.461993674
36415,1351994.265917041
36416,1335245.3569796146
36417,1193971.571975525
36418,1171726.5435522827
36419,1164042.4446147832
36420,1154472.993074868
36421,1133567.1258346715
36422,1133567.1258346715
36423,1140631.8244129259
36424,1142569.0208577341
36425,1250962.1503767362
36426,1377998.4522360452
36427,1424916.7496045574
36428,1396417.6882485715
36429,1283272.5195003743
36430,1172650.3211837187
36431,1034107.7297432174
36432,931088.1282374864
36433,907993.0891494318
36434,903233.5342597467
36435,903872.9911702968
36436,936797.0698552107
36437,1117506.4234523012
36438,1435219.3439730902
36439,1516033.2526736765
36440,1503382.2149880072
36441,1410843.2229267033
36442,1360940.6920722984
36443,1268393.896200364
36444,1234048.3257280912
36445,1176391.577928054
36446,1158738.5374493694
36447,1158738.5374493694
36448,1167346.83061552
36449,1304112.237288172
36450,1417606.2508153946
36451,1506341.4423907644
36452,1513186.8066496414
36453,1439402.0019133068
36454,1278456.7926229713
36455,1180598.3308051152
36456,1073214.2873045753
36457,1073615.7680238117
36458,1120181.365793231
36459,1205445.5344580184
36460,1294901.5458317895
36461,1474976.0720238506
36462,1668190.9463164837
36463,1763453.9892450364
36464,1592798.779009019
36465,1413386.6467507337
36466,1344594.5853077895
36467,1226168.048067493
36468,1167565.691815394
36469,1153724.5231534517
36470,1148829.9255773942
36471,1148829.9255773942
36472,1148793.425648368
36473,1266737.0122487377
36474,1403316.3248455997
36475,1478513.7659737004
36476,1497426.173139287
36477,1395808.3805248165
36478,1279168.1188893314
36479,1201238.0159303749
36480,978562.5614726703
36481,980858.6340745093
36482,969045.5357389189
36483,967413.2436470012
36484,978013.0501412445
36485,1136612.9874868682
36486,1398560.2491005305
36487,1403569.8183139549
36488,1291210.5955600184
36489,1137824.4324233937
36490,1135910.7117301284
36491,1139277.7519591523
36492,1137423.4950358872
36493,1144310.6630119667
36494,1149640.4070785744
36495,1137574.921810701
36496,1136508.1244054686
36497,1227429.1360456299
36498,1337587.343568619
36499,1376417.7229779402
36500,1357356.1723980855
36501,1246577.5943518342
36502,1095259.7672753609
36503,926828.1513842824
36504,805420.8884186611
36505,758807.7990966762
36506,739951.074956444
36507,746737.0661915058
36508,762457.2510884431
36509,849846.9919393793
36510,1087319.718196304
36511,1168302.9137524725
36512,1103825.328214091
36513,1136093.3218015572
36514,1146958.7195285554
36515,1140394.916911439
36516,1166528.424700917
36517,1161075.3811535852
36518,1162285.6484629468
36519,1164700.401562901
36520,1172780.486053512
36521,1238309.7260763785
36522,1309639.3815970274
36523,1305166.9533337501
36524,1296192.9277838224
36525,1204724.3831145377
36526,1079800.6044083312
36527,931342.9265978143
36528,831186.5539536056
36529,770167.110713533
36530,742732.1955245981
36531,743108.423388851
36532,750936.8013977333
36533,819713.8012096334
36534,1048114.8601972384
36535,1114117.5517864965
36536,1112125.1693641867
36537,1135925.5752364313
36538,1147748.2140257563
36539,1147748.2140257563
36540,1155046.272795531
36541,1136215.4974465086
36542,1135020.554196281
36543,1131278.8873291067
36544,1126453.0785836906
36545,1225446.8292718593
36546,1308814.6440807825
36547,1306025.6804318747
36548,1296161.979636317
36549,1203127.213991751
36550,1086732.7891621748
36551,997710.8863035771
36552,895399.3587081608
36553,876691.2977368614
36554,859125.6652968152
36555,866261.3169274154
36556,903853.9486196587
36557,1058999.210332447
36558,1313708.3992980362
36559,1411638.9171750706
36560,1326523.5295691637
36561,1218592.764382634
36562,1155819.0862642669
36563,1136032.704115893
36564,1139460.6996163772
36565,1121512.3721766276
36566,1124556.231870423
36567,1124556.231870423
36568,1119665.486442214
36569,1222190.588802948
36570,1330893.1374356889
36571,1340939.5374535539
36572,1357824.3784132006
36573,1265712.5999705251
36574,1150163.9111585561
36575,1026188.9825905949
36576,929369.4525205967
36577,907656.5977164138
36578,932003.7010850592
36579,947368.513385559
36580,968720.7272223356
36581,1135039.8247267203
36582,1493886.9859587732
36583,1483847.0702742077
36584,1276204.6581035315
36585,1123409.3173458406
36586,1131119.4585725772
36587,1131442.6391078057
36588,1124459.5177849582
36589,1139218.4775549662
36590,1151390.7961971206
36591,1153805.5492970748
36592,1154479.1156509076
36593,1233385.160106521
36594,1338386.7128021766
36595,1380277.975865399
36596,1358173.194138103
36597,1248392.4947934675
36598,1098004.2575521062
36599,954741.23463035
36600,816714.255606914
36601,783935.9099066617
36602,775931.8709118541
36603,805487.1286001655
36604,829623.8933859236
36605,952201.6810525003
36606,1148969.4881649334
36607,1184672.1818123674
36608,1096479.9164710992
36609,1126007.969817279
36610,1129652.5739760417
36611,1154828.8511083503
36612,1195838.4643577887
36613,1206814.0770939859
36614,1213031.3980223425
36615,1216243.0019953656
36616,1192255.0700227604
36617,1266591.805747354
36618,1363340.7142468013
36619,1382876.6283368373
36620,1360407.0434165045
36621,1247437.1498802083
36622,1096119.322803735
36623,924939.9197275918
36624,798702.0301734732
36625,747272.4096657148
36626,735818.5537011996
36627,738529.8130928914
36628,730372.1133116084
36629,839963.756140644
36630,1068135.1607139122
36631,1124004.5934021936
36632,1099036.5700936401
36633,1129299.6868368757
36634,1136696.606032321
36635,1148224.3343750632
36636,1156690.93004244
36637,1154848.7952702558
36638,1156059.0625796174
36639,1158473.8156795716
36640,1157173.68565957
36641,1236079.7301151834
36642,1341469.49189661
36643,1377256.011612136
36644,1358194.461032281
36645,1247415.8829860298
36646,1091352.694841123
36647,925916.5315350296
36648,787802.6101480095
36649,750086.5769445653
36650,764914.337588257
36651,763282.0454963393
36652,785505.1570823512
36653,873798.6521549677
36654,1102709.833237452
36655,1178739.1893589604
36656,1150124.2899594782
36657,1127175.704492022
36658,1134885.845718759
36659,1135209.0262539876
36660,1133354.7693307225
36661,1144361.414064048
36662,1145571.6813734097
36663,1145571.6813734097
36664,1139981.443664054
36665,1223360.4103404651
36666,1335700.5704771301
36667,1380676.123891418
36668,1355979.536997499
36669,1246151.8156805378
36670,1093595.4528245414
36671,985316.7452954226
36672,873751.8921258379
36673,845628.3441685113
36674,847210.0470198105
36675,862476.3319852982
36676,873076.1384795419
36677,1006292.2705421806
36678,1188947.3747467422
36679,1245743.6239040731
36680,1152850.7070188844
36681,1130733.5861919154
36682,1140179.9445454862
36683,1137793.0758028103
36684,1142815.1538623818
36685,1125076.1239261487
36686,1126286.3912355104
36687,1125194.645822721
36688,1116932.0089284459
36689,1218336.961192006
36690,1302972.5316849097
36691,1302834.9730199047
36692,1289094.3195073642
36693,1203347.7477139514
36694,1079026.349890314
36695,946629.4975567537
36696,849055.2312232257
36697,790483.0697812281
36698,784282.4115464686
36699,828358.8926752304
36700,848499.5941647036
36701,991758.5738852482
36702,1236106.9870866812
36703,1273720.5097413645
36704,1244758.7049276992
36705,1131856.8495312666
36706,1140635.6286267964
36707,1146389.5375984963
36708,1146811.2613854343
36709,1154206.9973436124
36710,1155417.264652974
36711,1155417.264652974
36712,1145830.437021484
36713,1229209.4036978951
36714,1306482.6637669369
36715,1303693.700118029
36716,1293371.9289158501
36717,1201575.5602766916
36718,1120270.8319698086
36719,998277.1188650875
36720,936862.2605251191
36721,909265.3441485349
36722,895689.5288552906
36723,927802.7649830572
36724,953767.3837778006
36725,1108912.6454905884
36726,1370859.9071042507
36727,1308174.0546893694
36728,1146952.4145517556
36729,1134532.3861764406
36730,1144973.1650656809
36731,1168783.9959039835
36732,1175426.8931819699
36733,1194866.3200116158
36734,1215202.1703026071
36735,1213649.3338791956
36736,1179220.4184689305
36737,1269958.6155776482
36738,1326797.3863207789
36739,1334325.2100867478
36740,1323761.2853560892
36741,1217510.235938401
36742,1077630.3800906185
36743,908999.9412480929
36744,791410.1166557826
36745,731026.3208372446
36746,747409.5408031446
36747,761804.2743802742
36748,798186.8690060637
36749,952305.1809155835
36750,1149072.9880280164
36751,1170830.2628366402
36752,1096583.4163341823
36753,1132563.1858254406
36754,1157319.2197141093
36755,1194780.562145913
36756,1208759.7117292532
36757,1215791.919308295
36758,1229653.9306553178
36759,1215209.3524198192
36760,1249419.258715869
36761,1283993.4710270371
36762,1372896.537144013
36763,1382915.640567065
36764,1360510.5432795875
36765,1247540.6497432913
36766,1096201.55577264
36767,920298.058522241
36768,793247.263279611
36769,742962.0321559028
36770,735683.6377365527
36771,733612.1296159405
36772,745679.073671851
36773,838588.9753136769
36774,1068117.9802980772
36775,1093701.3408310646
36776,1099182.068805621
36777,1129756.0738391248
36778,1173447.3714201548
36779,1211565.8991776602
36780,1210376.933198099
36781,1292782.394067812
36782,1298999.7149961686
36783,1324628.197003423
36784,1272215.085943345
36785,1365861.8727052393
36786,1430766.597455343
36787,1396219.5172548054
36788,1362628.036201367
36789,1247540.6497432913
36790,1096222.822666818
36791,927597.3546439358
36792,800482.4499764479
36793,748087.2357951578
36794,736633.3798306427
36795,735001.087738725
36796,744784.8590066906
36797,852575.8804741601
36798,1085843.2569531559
36799,1090298.2239986232
36800,1102450.048694522
36801,1133759.1171250816
36802,1166127.063958299
36803,1215568.942463617
36804,1215756.5258469558
36805,1235153.8640165883
36806,1258440.8955804813
36807,1266999.6669521993
36808,1252028.3041178223
36809,1337618.217241165
36810,1436562.686651603
36811,1423973.1887911328
36812,1396930.8435211654
36813,1251274.4087486926
36814,1096934.148933178
36815,928308.6809102957
36816,800315.9359154749
36817,747920.7217341851
36818,736466.86576967
36819,739178.1251613618
