,P90_model
36255,1195026.5227007032
36256,1231147.552190587
36257,1304456.0886142808
36258,1461085.1366264527
36259,1499719.8639643658
36260,1540247.8025360429
36261,1446628.4167326638
36262,1360736.6261185189
36263,1239437.9786814954
36264,1089954.8354132858
36265,1094076.5211096983
36266,1098915.2891228264
36267,1114339.6259228266
36268,1118708.704708002
36269,1261201.5778957652
36270,1533199.3462863476
36271,1599376.1896687774
36272,1506818.2868843772
36273,1313127.0801714505
36274,1220657.4473134982
36275,1209934.3293229854
36276,1201513.0635433262
36277,1204093.6602675407
36278,1215406.1255048276
36279,1211294.910354219
36280,1243873.1505480423
36281,1302859.4057452283
36282,1418194.565692
36283,1452192.1696538702
36284,1448849.8540904452
36285,1298941.620087036
36286,1183304.8054912868
36287,1029392.5310135689
36288,869032.0011169771
36289,840238.9152312847
36290,827452.9636657812
36291,843459.9835758401
36292,843459.9835758401
36293,972434.9623060578
36294,1188430.8387174448
36295,1220260.238709289
36296,1221100.4711807128
36297,1210556.2123939008
36298,1207105.9325987855
36299,1206537.054829103
36300,1220040.7964936923
36301,1238371.2521520862
36302,1257349.8691744725
36303,1253525.4406286888
36304,1279301.822031878
36305,1331132.6993160397
36306,1434748.3348550405
36307,1461881.7223017393
36308,1447848.1148797814
36309,1299240.0066705784
36310,1183603.1920748297
36311,1030383.3257263503
36312,853478.1466651463
36313,817566.099277311
36314,804780.1477118075
36315,804780.1477118075
36316,805068.6782409792
36317,954630.8417439705
36318,1162414.8609539075
36319,1159069.1959439875
36320,1221100.4711807128
36321,1210556.2123939008
36322,1208909.8813944357
36323,1202527.8795874664
36324,1217625.5686092484
36325,1219803.0057459073
36326,1238781.6227682931
36327,1241026.8589519034
36328,1263175.278047753
36329,1300362.433582772
36330,1418217.1184388245
36331,1449258.8492132607
36332,1439665.457288452
36333,1296839.0966287279
36334,1181202.2820329787
36335,1027982.4156844995
36336,876218.7026917072
36337,856313.6752139308
36338,845324.8243004556
36339,845324.8243004556
36340,849647.4452702219
36341,999353.8044767001
36342,1230149.0329436944
36343,1290584.108541036
36344,1335124.9382537897
36345,1282687.3767948141
36346,1247904.1606282075
36347,1218587.868385639
36348,1210414.8206819915
36349,1199425.000887236
36350,1202361.7947565727
36351,1210927.0699076303
36352,1241004.3230100786
36353,1297986.9805541965
36354,1397538.6627809107
36355,1408549.6372631537
36356,1408385.0262457104
36357,1305949.7917883196
36358,1217000.263612668
36359,1074211.9047171923
36360,1016904.0425228213
36361,999238.5331236578
36362,1012763.9984957838
36363,1034720.1196985174
36364,1039089.1984836931
36365,1150958.5043325569
36366,1423307.4901990239
36367,1463756.7106938777
36368,1446181.4354810058
36369,1350866.4272665735
36370,1291308.9656212032
36371,1240011.1444431418
36372,1231838.0967394942
36373,1229413.5520957974
36374,1228500.6105537307
36375,1226696.6617580806
36376,1265766.1220730715
36377,1318460.5840260885
36378,1409081.2822520444
36379,1422821.8766809911
36380,1422657.265663548
36381,1304310.6736942332
36382,1210818.2837460695
36383,1075282.7759422516
36384,989350.651030089
36385,943218.6858298723
36386,912511.5763185398
36387,1001885.6585629678
36388,912511.5763185398
36389,1076316.683388583
36390,1314864.133070373
36391,1374652.3664537426
36392,1382356.958342637
36393,1351472.5997387832
36394,1286488.0216718637
36395,1248178.8912317455
36396,1240005.843528098
36397,1234474.3163663014
36398,1240141.0949067986
36399,1234474.3163663014
36400,1269005.179910671
36401,1340266.809863878
36402,1435716.6888525768
36403,1463573.8661408133
36404,1463409.2551233706
36405,1319510.053229206
36406,1207456.7490452013
36407,1072302.4741162695
36408,902670.2269435797
36409,890682.0883660167
36410,868763.8911732573
36411,939353.357890212
36412,968886.1206323678
36413,1121573.3601772934
36414,1348517.692104639
36415,1414902.5160799185
36416,1467865.1621424262
36417,1311877.6826194846
36418,1264096.865314432
36419,1226512.7676820955
36420,1198416.2395038093
36421,1192884.7123420122
36422,1192884.7123420122
36423,1192884.7123420122
36424,1244675.2885456677
36425,1301947.2708831597
36426,1426383.0050665657
36427,1469465.5297596357
36428,1467218.2453450873
36429,1334239.9880635948
36430,1260707.2199724773
36431,1104689.1013237005
36432,937473.6585074397
36433,986631.2004203999
36434,994074.0250378917
36435,996809.495404425
36436,1046484.130068061
36437,1203688.7967593162
36438,1477787.3038036488
36439,1591208.4601817904
36440,1700813.1514699059
36441,1624347.1281249654
36442,1561942.2903700336
36443,1448795.606058477
36444,1334746.4608303183
36445,1234848.6950453604
36446,1226192.9490949083
36447,1226192.9490949083
36448,1262313.978584792
36449,1382606.4455416761
36450,1517820.8438693043
36451,1612892.086337877
36452,1594231.9167177025
36453,1519756.4688912546
36454,1425083.161390211
36455,1345659.5284180022
36456,1134418.2098455336
36457,1148483.7135294313
36458,1235925.6982410806
36459,1323428.5967414174
36460,1368618.7480391893
36461,1514574.3694728115
36462,1751626.763008878
36463,1866750.9151532655
36464,1834457.8617970338
36465,1630630.4792848337
36466,1488360.8660692452
36467,1366638.734199279
36468,1263869.632732966
36469,1217004.1408226434
36470,1217004.1408226434
36471,1217004.1408226434
36472,1260414.0770914578
36473,1328434.2033824963
36474,1481109.7607071525
36475,1570500.4335471522
36476,1604305.1815253417
36477,1481616.3690429223
36478,1437782.7289427673
36479,1359641.8674695021
36480,1101285.751323976
36481,1122597.1331819934
36482,1138198.7765575752
36483,1153623.1133575754
36484,1157992.1921427513
36485,1289257.6280628876
36486,1576679.7332534702
36487,1532050.5347953038
36488,1494034.92482831
36489,1298979.7200062494
36490,1219112.4193138625
36491,1218409.475863291
36492,1222224.8136746092
36493,1236603.1560315867
36494,1236603.1560315867
36495,1236603.1560315867
36496,1262116.2290826123
36497,1304297.9386649858
36498,1399912.442683407
36499,1427496.797414729
36500,1427193.349965253
36501,1279929.6262195776
36502,1160410.2371654962
36503,1020199.6880936542
36504,865746.6560273288
36505,824960.480096738
36506,819204.0155073127
36507,844569.6996408908
36508,844569.6996408908
36509,1015913.1812109505
36510,1235386.8178531853
36511,1214766.8521411684
36512,1219842.381229214
36513,1218220.7394395727
36514,1218380.0634541987
36515,1236912.0762237217
36516,1251328.9325078675
36517,1265277.9900131808
36518,1269692.0574941956
36519,1271259.7371988865
36520,1294689.458473253
36521,1319120.6717753732
36522,1370993.772569904
36523,1380904.5808708644
36524,1382919.8556463164
36525,1266338.0585262473
36526,1155455.7976899482
36527,1006157.235620748
36528,904674.3496399223
36529,838281.2868947473
36530,818787.2522278896
36531,818787.2522278896
36532,818787.2522278896
36533,924039.6996675764
36534,1168474.9122617007
36535,1193168.3348411014
36536,1238784.0253265603
36537,1271382.2240436105
36538,1232864.0087937987
36539,1234192.1330078128
36540,1238350.1633883673
36541,1242120.5493064867
36542,1236453.7707659896
36543,1224122.692681788
36544,1246602.3140216307
36545,1306256.5325902374
36546,1394049.7463099044
36547,1396165.0117109395
36548,1383363.9601233448
36549,1290433.1429976511
36550,1192577.9532644385
36551,1094942.5236566123
36552,978109.6498002848
36553,1004812.3805234361
36554,1012646.4477552727
36555,1015381.9181218061
36556,1068345.1144732537
36557,1199126.0412867065
36558,1494204.3047373905
36559,1588071.3106612181
36560,1555547.2636386594
36561,1443640.512880934
36562,1325686.7769028135
36563,1271209.880609104
36564,1237980.4396997178
36565,1223095.356339397
36566,1212071.450477261
36567,1212071.450477261
36568,1248633.3816862162
36569,1313545.4393691681
36570,1431080.6754519308
36571,1449390.7985332485
36572,1510286.5112425617
36573,1394181.200907093
36574,1345631.689474198
36575,1228189.9991782845
36576,1013898.394860142
36577,1047275.155379154
36578,1077557.0728451484
36579,1094584.1965226005
36580,1114377.6121077766
36581,1265727.7386245765
36582,1559141.2277638502
36583,1586669.4608362527
36584,1438792.1502865045
36585,1283039.1499664243
36586,1210798.0004894086
36587,1212126.1247034227
36588,1220085.4894574205
36589,1244678.5052564796
36590,1249914.8899207157
36591,1254179.3461380578
36592,1280799.5347463633
36593,1316012.4441298163
36594,1397252.0143702165
36595,1437237.0576851205
36596,1435639.1316655553
36597,1277324.6123969238
36598,1171312.5197726446
36599,1047688.8821096731
36600,889713.8471177833
36601,865236.998621731
36602,930436.0148092579
36603,962441.913730973
36604,966535.8742159621
36605,1117321.0902553587
36606,1355272.2861032775
36607,1256899.749986819
36608,1206528.3063026527
36609,1194413.414409943
36610,1225858.9368491904
36611,1247549.1162089314
36612,1269197.6869212426
36613,1272259.4013505485
36614,1288703.6324316915
36615,1303709.6864544256
36616,1322127.4195026602
36617,1364529.885120044
36618,1428924.6714133862
36619,1432936.1862217942
36620,1430731.4523004484
36621,1284436.4190920563
36622,1164917.030037975
36623,1011004.7555602572
36624,827209.2770294456
36625,802417.4279965624
36626,806087.2007101247
36627,807884.301362153
36628,808719.2904783926
36629,963615.2764419671
36630,1199454.8910335465
36631,1198049.8361760047
36632,1209145.2806690545
36633,1200696.7655698112
36634,1227998.261066379
36635,1241269.089242917
36636,1253223.2008224241
36637,1262907.8021103954
36638,1262907.8021103954
36639,1260462.697297926
36640,1272724.1855214704
36641,1321557.7057001917
36642,1399749.484664559
36643,1429428.378644675
36644,1432738.1319902162
36645,1279077.0475229034
36646,1152445.85177369
36647,1002100.5711185377
36648,865291.4820856035
36649,853431.6790073761
36650,845265.8097004052
36651,845265.8097004052
36652,846692.7438501067
36653,1048595.152626148
36654,1287964.5479066796
36655,1263183.1011466873
36656,1271376.505701094
36657,1247937.0349241216
36658,1217081.351649277
36659,1218409.475863291
36660,1219876.4109204668
36661,1236603.1560315867
36662,1250961.856416348
36663,1250961.856416348
36664,1266260.256025292
36665,1304297.9386649858
36666,1397274.567117041
36667,1428791.275984818
36668,1420081.5432701204
36669,1287876.5983396946
36670,1190418.3814412411
36671,1088174.847957409
36672,921193.3940758619
36673,977439.499143803
36674,988380.7972556666
36675,1011883.3884828757
36676,1016252.4672680511
36677,1153074.5076625552
36678,1418273.7072471278
36679,1379245.8300632942
36680,1310807.692716157
36681,1248976.9166043238
36682,1219451.5395520623
36683,1220779.6637660763
36684,1224937.6941466308
36685,1228708.0800647503
36686,1227969.9904752574
36687,1228708.0800647503
36688,1246831.2529299352
36689,1291762.6682695262
36690,1370386.9646681235
36691,1385812.2602359708
36692,1377503.9969685585
36693,1258373.6731344408
36694,1160998.708727944
36695,1045550.1687635437
36696,949643.70036501
36697,897030.7755069938
36698,933569.9104818952
36699,961423.3117962794
36700,981169.0852828703
36701,1107196.69728914
36702,1427586.7094005998
36703,1394750.223709248
36704,1380567.8272700193
36705,1312767.6902457816
36706,1243887.9146559346
36707,1234192.1330078128
36708,1234157.7354077292
36709,1250884.480518849
36710,1265243.1809036103
36711,1265243.1809036103
36712,1278951.4145670403
36713,1316276.7071301788
36714,1381207.684102422
36715,1396165.0117109395
36716,1399275.3176352684
36717,1302781.9324937551
36718,1230622.9428639463
36719,1137118.5977251665
36720,1055394.3967469144
36721,1056026.867473602
36722,1042349.507364003
36723,1055250.7811738413
36724,1076646.9836364693
36725,1207449.561312873
36726,1517445.78958535
36727,1419432.6523837335
36728,1313742.3169034445
36729,1240626.0468788594
36730,1243385.5211906452
36731,1255192.2605632776
36732,1288530.128039239
36733,1299281.4173052702
36734,1305093.3955060127
36735,1310177.6960534854
36736,1325026.126317948
36737,1374611.8087814804
36738,1419887.312539262
36739,1423645.4536670817
36740,1425660.728442534
36741,1282673.742700941
36742,1160864.6515953457
36743,1011566.0895261455
36744,850984.1849141214
36745,846590.4016463412
36746,834599.5156877983
36747,836026.4498374999
36748,913720.8458183934
36749,1093609.3697898868
36750,1331560.5656378055
36751,1229427.2228488936
36752,1181106.6598303542
36753,1218795.7346986718
36754,1226728.475691745
36755,1266111.1501947716
36756,1270497.5414875695
36757,1310391.3391300878
36758,1314494.0675611943
36759,1323344.98487913
36760,1350389.1622601603
36761,1397167.1215197407
36762,1439087.95942264
36763,1432936.1862217942
36764,1430731.4523004484
36765,1284436.4190920563
36766,1164917.030037975
36767,1004294.4183124102
36768,831466.943688026
36769,813938.1973987814
36770,800312.7205953223
36771,805470.3306813282
36772,805470.3306813282
36773,960269.4684023358
36774,1191064.6968693305
36775,1123044.8340351754
36776,1164756.5952052418
36777,1222597.0690721152
36778,1231231.5943860253
36779,1278248.7223889395
36780,1302720.5230765073
36781,1391155.3346847175
36782,1405636.4582334482
36783,1417665.345457327
36784,1412950.6347495904
36785,1440647.531408418
36786,1463811.2225023708
36787,1460307.1639209357
36788,1431338.2602022286
36789,1284436.4190920563
36790,1164917.030037975
36791,1011004.7555602572
36792,827209.2770294456
36793,802417.4279965624
36794,790080.1808000657
36795,806087.2007101247
36796,806087.2007101247
36797,933861.9484671513
36798,1149857.824878539
36799,1129328.1851950437
36800,1171039.94636511
36801,1228880.4202319835
36802,1237514.9455458936
36803,1284532.0735488078
36804,1309003.8742363756
36805,1304735.595568013
36806,1353232.0755962394
36807,1336185.8806718895
36808,1381504.4560580133
36809,1439551.7475299914
36810,1465701.884894933
36811,1472611.828023125
36812,1458939.3463759613
36813,1284734.8056755988
36814,1165215.4166215179
