,P70_model
36260,1462290.1235423454
36261,1405141.3555583495
36262,1314201.9787282287
36263,1161651.5371058888
36264,1029465.492944471
36265,1019396.8833913036
36266,1010306.4125613404
36267,1010306.4125613404
36268,1027497.3228788663
36269,1189294.862832371
36270,1405509.2444643946
36271,1566290.7496989667
36272,1348099.8839404676
36273,1206339.936940525
36274,1182767.6794730767
36275,1164154.1352533514
36276,1139988.8428193901
36277,1136385.3742093812
36278,1135960.4105540505
36279,1141714.4552898146
36280,1177619.4805582445
36281,1231112.013009372
36282,1384290.2573971527
36283,1419009.745442881
36284,1377273.634922714
36285,1278497.3454286011
36286,1100860.5518386068
36287,950436.2888073877
36288,837572.1224348827
36289,793362.2379455919
36290,777263.0437264385
36291,776647.3277424386
36292,780032.4503496283
36293,915211.8935073606
36294,1129467.2178860682
36295,1143692.0054402517
36296,1142804.6789964507
36297,1159408.4595635065
36298,1152450.2279140581
36299,1148631.1668445547
36300,1195558.0073441905
36301,1219156.9164233082
36302,1219563.7680537202
36303,1236007.2852687482
36304,1246109.0254234257
36305,1257365.7440728208
36306,1377952.6927798
36307,1425917.9468173136
36308,1377582.67052904
36309,1278925.8184332794
36310,1099608.9840838013
36311,948433.8083586607
36312,836540.5213060859
36313,792330.6368167949
36314,777477.0809106588
36315,780542.0615337087
36316,778322.1858317474
36317,898069.9349401573
36318,1083892.8610457245
36319,1132892.3170709687
36320,1141094.4144785698
36321,1166917.3611363277
36322,1150739.9633961772
36323,1145517.2025187518
36324,1146325.9461646944
36325,1156877.003385384
36326,1157283.8550157961
36327,1152951.4854281254
36328,1173820.8099813766
36329,1242395.0943620324
36330,1387624.0285267495
36331,1406991.4151933612
36332,1374532.7001847154
36333,1272283.8740130744
36334,1097898.7195659203
36335,948403.5846002633
36336,839251.1902753459
36337,795041.3057860552
36338,801498.0639783429
36339,807388.1137778874
36340,816375.4639381663
36341,943560.8404307208
36342,1152099.7903202523
36343,1265435.0072535675
36344,1225336.5551825354
36345,1199596.1696546145
36346,1179221.4101830258
36347,1163190.7374329683
36348,1154302.7570055393
36349,1131078.4121306478
36350,1131078.4121306478
36351,1130468.518062145
36352,1172074.7237730455
36353,1243819.0674792246
36354,1339256.7221707117
36355,1332936.010974872
36356,1311208.7725879885
36357,1253285.6411873444
36358,1144421.4328931055
36359,1009625.8429900268
36360,950370.8041912392
36361,932365.658494511
36362,904742.7442093586
36363,966859.1706254444
36364,980950.2168734219
36365,1066360.6807539882
36366,1252423.319456728
36367,1321077.825993512
36368,1303789.9230798956
36369,1231989.858493679
36370,1216410.0211307856
36371,1191890.1656695453
36372,1182343.7988544086
36373,1165223.1527275129
36374,1165223.1527275129
36375,1165061.1099726958
36376,1191120.1724778085
36377,1263764.8863793577
36378,1340682.7608958918
36379,1336419.5810523871
36380,1316372.383424987
36381,1244763.3417216789
36382,1108899.9071879594
36383,1001726.3874806273
36384,915990.2259629171
36385,859252.4393536685
36386,858378.4302894635
36387,856599.9171100023
36388,855083.034458496
36389,957663.9978457225
36390,1177961.561576035
36391,1286178.2201198053
36392,1221421.4166969934
36393,1245224.675834146
36394,1228145.7824397753
36395,1211060.809422492
36396,1197974.2571666373
36397,1182356.9191571798
36398,1182356.9191571798
36399,1181368.3358636347
36400,1207875.2496824332
36401,1278282.027975012
36402,1374422.607400074
36403,1374680.3305965033
36404,1352953.092209619
36405,1271238.1017688646
36406,1120505.6460593382
36407,988644.1872251825
36408,874360.8566515816
36409,833581.2437962507
36410,841974.5803256972
36411,852966.2284643442
36412,888069.2636420248
36413,1063619.6817106588
36414,1280622.422855164
36415,1363028.8059825478
36416,1353915.594483886
36417,1228550.2163676145
36418,1211146.5698776767
36419,1191020.7955558514
36420,1166977.825977149
36421,1155853.974404957
36422,1155853.974404957
36423,1153808.9151745564
36424,1181872.2271758108
36425,1254500.3428768609
36426,1407230.7971693035
36427,1432812.4540942858
36428,1407169.2419127019
36429,1338321.6120355316
36430,1193236.9154833136
36431,1028206.5536332303
36432,918806.8819242053
36433,910640.1941560368
36434,964850.9013269312
36435,948104.851599143
36436,975702.0094217587
36437,1165579.4481139013
36438,1368680.9919871767
36439,1577513.811015319
36440,1654488.776580892
36441,1465504.648345039
36442,1394061.1148601307
36443,1318799.131677937
36444,1261960.3638926619
36445,1185778.053377166
36446,1171544.6652738922
36447,1171544.6652738922
36448,1201486.9195640786
36449,1294540.8057068912
36450,1445224.3733019019
36451,1522542.7609850971
36452,1546751.472676994
36453,1467290.9784632856
36454,1329171.37746519
36455,1230588.0323923235
36456,1103724.4513004126
36457,1094075.8053322674
36458,1165603.3349756978
36459,1287785.9901406248
36460,1316519.1382382
36461,1556336.6591835679
36462,1826322.4435287395
36463,1816463.3832712315
36464,1714513.6903277708
36465,1467581.1038284046
36466,1356392.6210654764
36467,1288839.4617309738
36468,1200484.4604680391
36469,1159501.7127474973
36470,1154125.8657673418
36471,1154125.8657673418
36472,1186750.4779116295
36473,1275016.8390924253
36474,1433252.4029860792
36475,1490344.2554429579
36476,1532985.382597893
36477,1468312.219688934
36478,1330192.6186908379
36479,1241935.5740999717
36480,995048.5366535336
36481,975887.2807854374
36482,962275.8554557336
36483,961747.1292486663
36484,975838.1754966439
36485,1134199.9024467343
36486,1346685.4223701195
36487,1469284.8183017848
36488,1300211.148374699
36489,1209871.9544578171
36490,1172891.8053319978
36491,1162460.389103143
36492,1151762.2625162427
36493,1161732.3511157064
36494,1160393.4006023007
36495,1160765.7236507495
36496,1182423.7262682775
36497,1250380.6000025617
36498,1381668.967427496
36499,1413809.5865767812
36500,1388135.157996676
36501,1288193.5247716156
36502,1114559.2830183832
36503,963287.1524105116
36504,818451.0496347198
36505,785182.178072351
36506,758764.6833917645
36507,771051.2054239456
36508,780776.1868099975
36509,918273.797642447
36510,1130550.974332969
36511,1173971.273278285
36512,1149651.89713935
36513,1166526.7286379456
36514,1162460.389103143
36515,1161638.8262372166
36516,1158103.1315402242
36517,1170305.2086340203
36518,1170305.2086340203
36519,1174078.6144931708
36520,1200272.4317984944
36521,1254932.4045709758
36522,1337328.3733794717
36523,1329258.2329838462
36524,1306958.6414310564
36525,1241763.7400073637
36526,1100813.4457493096
36527,959574.3520177132
36528,831159.8032841154
36529,787577.4313679028
36530,763468.8645425139
36531,757833.6858406572
36532,761218.8084478469
36533,845317.9762461153
36534,1049410.8661471268
36535,1082917.0102334286
36536,1131079.3979068482
36537,1201929.5117572371
36538,1198847.286459781
36539,1182931.0255275958
36540,1172396.0754189142
36541,1163306.2836660992
36542,1162317.7003725541
36543,1162317.7003725541
36544,1182461.0230736309
36545,1249948.5362939006
36546,1334866.1179611
36547,1323942.6627964962
36548,1294995.8768794811
36549,1234058.2471276943
36550,1095873.187118752
36551,986921.5482857511
36552,885433.8368720352
36553,879982.0527889784
36554,894411.1465485494
36555,872029.9181189048
36556,914757.9763750671
36557,1049989.2491640176
36558,1245070.4059975029
36559,1399480.9298461683
36560,1333165.8984127159
36561,1278372.8997992459
36562,1229006.7193969758
36563,1207720.6251263109
36564,1172553.0322621877
36565,1149937.9040026376
36566,1151816.846291569
36567,1151816.846291569
36568,1173302.595027939
36569,1249644.4969090333
36570,1350003.136080946
36571,1330419.7172141096
36572,1365439.4992842341
36573,1287104.0124798478
36574,1195946.8022377165
36575,1070203.2576134433
36576,921382.2096451257
36577,921940.3949512835
36578,926291.4471757107
36579,924643.4925527107
36580,941834.4028702367
36581,1111138.1381801926
36582,1465789.0740323556
36583,1487931.3264221856
36584,1277149.3841081574
36585,1175610.7065213022
36586,1160116.5236531745
36587,1147806.1651353878
36588,1140023.8828834798
36589,1146453.399620328
36590,1148084.5649127248
36591,1161405.0294020292
36592,1188581.4373558233
36593,1239328.7152692187
36594,1368435.8461024354
36595,1403978.6795890713
36596,1368794.7260192975
36597,1272083.3685670884
36598,1088886.0070527995
36599,968138.1475507128
36600,802632.3807156238
36601,782717.0588712518
36602,782819.1261667777
36603,815495.3886966365
36604,817922.1613444583
36605,980213.5478061768
36606,1162807.3520188602
36607,1199061.9985885494
36608,1118788.0191857207
36609,1147612.6001580076
36610,1146984.602269461
36611,1157976.0467119894
36612,1201200.8700902155
36613,1221526.9453674417
36614,1221933.7969978533
36615,1238377.3142128813
36616,1218123.0729663663
36617,1272047.2722217836
36618,1383059.826267143
36619,1415166.595653152
36620,1370536.4298184365
36621,1270370.003401684
36622,1091053.169052206
36623,941125.7789194318
36624,817014.6451363128
36625,760890.8898765971
36626,744791.6956574437
36627,756188.2028707427
36628,748288.1247528482
36629,878478.7999343802
36630,1083288.8881152722
36631,1111433.0824310326
36632,1122786.4528959692
36633,1151611.0338682563
36634,1150983.0359797096
36635,1150610.7129312607
36636,1155013.761036257
36637,1159649.4183765133
36638,1159649.4183765133
36639,1165403.463112278
36640,1189251.8921394213
36641,1243666.720244966
36642,1372892.119458921
36643,1397595.536167923
36644,1370530.970665178
36645,1271754.6811710652
36646,1093188.759515509
36647,941916.6289076372
36648,804523.7882394822
36649,770469.3832567469
36650,762273.1753916175
36651,766969.5725082578
36652,780306.3667791791
36653,909765.9250938273
36654,1122043.1017843487
36655,1201350.1677809174
36656,1192743.304807951
36657,1170475.0002396998
36658,1162404.6928455422
36659,1150094.3343277555
36660,1139396.2077408547
36661,1148027.3458269127
36662,1148741.5688126958
36663,1153781.3905626768
36664,1178163.0888017868
36665,1238014.5452271737
36666,1369596.0477431526
36667,1393035.9915026065
36668,1365156.5701578183
36669,1260638.3818048732
36670,1109086.2090426192
36671,986310.6963310975
36672,854425.4565051983
36673,849164.6459120479
36674,825801.4550469676
36675,896502.0423324408
36676,910593.0885804181
36677,1019998.2930266096
36678,1191925.8225156192
36679,1235185.5442546902
36680,1191398.5643328528
36681,1172822.4354288788
36682,1162404.6928455422
36683,1150094.3343277555
36684,1140217.7706067816
36685,1136269.8447719507
36686,1139223.171978317
36687,1136269.8447719507
36688,1165505.8669244754
36689,1231650.954109452
36690,1320648.8090699562
36691,1315502.0412858187
36692,1293732.3343660836
36693,1219804.0736924524
36694,1087955.8513848118
36695,967289.9435954471
36696,853703.22405903
36697,796241.3131901284
36698,793724.9054963931
36699,820765.9893243955
36700,826917.9860122541
36701,1008448.3222952967
36702,1174493.2292893964
36703,1246673.8989102177
36704,1226711.8720657758
36705,1205216.1242679434
36706,1192831.0812075862
36707,1178793.7625643325
36708,1167437.2495897245
36709,1168034.4614251335
36710,1168748.6844109166
36711,1172522.0902700666
36712,1198449.3299051747
36713,1257196.0295307876
36714,1327202.5568295943
36715,1319805.3998332329
36716,1293670.677563173
36717,1247373.537662031
36718,1139221.646038364
36719,1015956.2123987782
36720,969891.8237132453
36721,913107.7472858515
36722,913467.3630391706
36723,923886.9037874141
36724,936329.9954123916
36725,1064396.0139911172
36726,1276881.533914503
36727,1243120.0584976033
36728,1174863.9919635083
36729,1179579.4865407422
36730,1177362.3056299032
36731,1181397.2243873947
36732,1190180.8664250001
36733,1197950.3004300848
36734,1225972.219626068
36735,1203473.9543618734
36736,1217827.665152448
36737,1284399.305275222
36738,1348922.891442305
36739,1347030.7589587104
36740,1324731.1674059208
36741,1242507.491552081
36742,1083455.6709799322
36743,931637.0457260364
36744,795090.2921600485
36745,757047.6056408917
36746,748514.2716323179
36747,764649.416579125
36748,778067.8373655938
36749,983938.7718462138
36750,1162807.3520188602
36751,1169400.0966858263
36752,1111364.1437117509
36753,1142429.6717348807
36754,1150409.6269584496
36755,1176831.7640420548
36756,1228897.53333868
36757,1242324.1491879614
36758,1258252.963508373
36759,1254337.3067107287
36760,1290529.6071828546
36761,1294149.5009753234
36762,1387001.7367670543
36763,1411595.1163788382
36764,1370536.4298184365
36765,1270370.003401684
36766,1091053.169052206
36767,941876.6916133538
36768,786816.1432183054
36769,745587.6693655755
36770,749081.9088356337
36771,740473.8728920815
36772,743858.9954992712
36773,875853.6510900103
36774,1079946.5409910223
36775,1106165.5680793277
36776,1110445.823929764
36777,1141275.6121614075
36778,1167468.4613557425
36779,1215535.418424588
36780,1231798.6023099732
36781,1320055.1696398552
36782,1319063.052984742
36783,1362204.835773022
36784,1343136.671066472
36785,1370174.2114082887
36786,1416316.873386481
36787,1425312.2659618738
36788,1383922.6757401251
36789,1272416.2269103224
36790,1091709.2556382047
36791,941125.7789194318
36792,812217.6503544822
36793,761875.1103700409
36794,745775.9161508875
36795,745247.1899438202
36796,745528.0826393368
36797,864965.0064162423
36798,1075491.469086311
36799,1104678.216781518
36800,1114444.257640013
36801,1145274.0458716562
36802,1171466.8950659912
36803,1219533.8521348366
36804,1235797.036020222
36805,1256085.9056498087
36806,1260276.2786696362
36807,1298235.5717829755
36808,1309834.5345557365
36809,1346187.9872910227
36810,1422116.6453782206
36811,1426696.943731255
36812,1410699.050794339
36813,1277841.7083979866
36814,1094484.0703302254
36815,942510.4566888134
36816,810858.4393540678
36817,771445.5496466071
36818,742706.440632592
36819,738762.6591823467
36820,757488.0704530808
