,P40_model
36262,1195265.5923327599
36263,1062091.1987305316
36264,988168.4871581186
36265,949520.5286031176
36266,960203.98118138
36267,994404.3681712811
36268,1017747.6995386592
36269,1077289.707054078
36270,1347264.6402259646
36271,1368433.6584125657
36272,1286312.294063257
36273,1143012.4320238708
36274,1139988.2365571118
36275,1132410.3325311595
36276,1125921.7639266443
36277,1120582.2328440498
36278,1123278.6016350095
36279,1133555.5301626513
36280,1142023.8353415325
36281,1216546.8671536993
36282,1336446.8973005812
36283,1368104.874743453
36284,1331692.9057701905
36285,1250054.678076828
36286,1093957.5382097012
36287,931600.4444566935
36288,827000.9024302133
36289,775149.2261792284
36290,755402.7148933425
36291,761057.2879605754
36292,778729.8286669716
36293,863923.6028380628
36294,1079794.7932620386
36295,1147398.8062738033
36296,1119231.607084503
36297,1131562.3623176124
36298,1132454.0185471617
36299,1135433.8376247254
36300,1164847.995599463
36301,1168758.6954762181
36302,1168894.9394225348
36303,1178560.787195713
36304,1224748.9544357518
36305,1283074.0214156152
36306,1355556.6403005815
36307,1370030.2317354234
36308,1338730.0175148551
36309,1252352.89725636
36310,1095183.140506819
36311,930527.827574279
36312,822238.7006178136
36313,771965.7419926866
36314,752935.1025813613
36315,752044.1083823354
36316,769871.2640117997
36317,849420.7728926606
36318,1059865.5891717453
36319,1111801.7840689938
36320,1116101.2989649195
36321,1138787.4322092012
36322,1132057.4983967964
36323,1130579.3880211287
36324,1135319.6028553625
36325,1147324.5491261217
36326,1148006.8321368648
36327,1143020.5699975241
36328,1163966.7126090499
36329,1253577.5086116374
36330,1334756.1088459042
36331,1361984.632118752
36332,1329996.501632919
36333,1246060.0547600249
36334,1088890.2980104838
36335,927605.8211398901
36336,827774.3721924962
36337,782468.2632077702
36338,764682.1595973792
36339,774702.2496245169
36340,794910.9648232214
36341,888490.6046621698
36342,1117786.0166321232
36343,1194497.8665364985
36344,1180250.0578124768
36345,1143433.06765179
36346,1140408.8721850312
36347,1132830.9681590793
36348,1132830.9681590793
36349,1117869.3933470242
36350,1106257.340251528
36351,1106257.340251528
36352,1119674.9912150681
36353,1188879.954038463
36354,1281590.518818424
36355,1289345.5699374822
36356,1262660.014204347
36357,1205282.231630918
36358,1085076.204359063
36359,982877.6524215593
36360,913615.1696456277
36361,878011.5132696456
36362,855155.4932665774
36363,888834.2180553131
36364,885268.7753022071
36365,966064.6691762853
36366,1197689.3372424608
36367,1267497.3326749157
36368,1252324.3634492739
36369,1168969.13257453
36370,1175104.8594774134
36371,1167020.062563513
36372,1167020.062563513
36373,1146590.61339583
36374,1122706.7690664784
36375,1122706.7690664784
36376,1130787.328590203
36377,1196353.2831764545
36378,1283176.8144533688
36379,1288443.516403684
36380,1262830.5775529623
36381,1212501.3656043282
36382,1077920.438701366
36383,970765.1027515562
36384,880360.7720283729
36385,826218.6197128743
36386,802476.4571100886
36387,819515.3667995868
36388,798033.4903516765
36389,884150.933960548
36390,1113335.9590251239
36391,1170197.394583467
36392,1184223.4863995344
36393,1169398.2178574542
36394,1176248.3895002804
36395,1168670.485474328
36396,1168670.485474328
36397,1148241.036306645
36398,1124357.191977294
36399,1124357.191977294
36400,1132437.7515010186
36401,1198003.70608727
36402,1287458.8845488362
36403,1297436.2821653227
36404,1270750.7264321868
36405,1215133.0127889805
36406,1066725.7541664792
36407,956757.6122251438
36408,847777.1482570219
36409,803057.7144824764
36410,810422.9717716888
36411,814275.8816953889
36412,854322.4252095782
36413,961999.2105485894
36414,1230137.1725991904
36415,1311089.3063220254
36416,1279389.591266842
36417,1163515.0108756293
36418,1145069.8779456026
36419,1145069.8779456026
36420,1141197.7122652966
36421,1118658.2334272896
36422,1107046.180331793
36423,1107046.180331793
36424,1122882.817084019
36425,1200955.8878294572
36426,1340670.2356248898
36427,1374198.309474877
36428,1374803.3700376689
36429,1292134.0390480356
36430,1145127.1004466964
36431,991886.0361850379
36432,892893.3658152699
36433,862039.0006203753
36434,885259.511375106
36435,894621.3471760802
36436,908541.169158945
36437,1022229.1443394279
36438,1302882.6330952276
36439,1406991.7928029464
36440,1424577.8027770594
36441,1385914.1525284993
36442,1312150.5649243565
36443,1261428.5834139776
36444,1214990.734297136
36445,1143437.5915532203
36446,1127236.0045936774
36447,1127236.0045936774
36448,1148734.792092364
36449,1225135.9134953865
36450,1418190.3801377607
36451,1489670.8652157923
36452,1491950.5513112065
36453,1383696.5899331393
36454,1178228.0998805705
36455,1138179.3334227176
36456,1082820.7363084634
36457,1043617.4719193663
36458,1081144.232197311
36459,1130206.472500182
36460,1185814.462118155
36461,1328684.8188001488
36462,1595138.7109565174
36463,1625437.2277084794
36464,1539448.16014149
36465,1385914.1525284993
36466,1277358.6692334865
36467,1196055.7448104282
36468,1145069.8779456026
36469,1122530.3991075957
36470,1110918.346012099
36471,1110918.346012099
36472,1128369.072066376
36473,1203642.5940139224
36474,1397701.784446891
36475,1463939.7522522723
36476,1491892.2831966565
36477,1383696.5899331393
36478,1178228.0998805705
36479,1152015.3879347104
36480,953415.223855023
36481,938050.0989568102
36482,921729.142816845
36483,928339.6292114187
36484,978094.8145254066
36485,1035594.3449002204
36486,1304000.1603932003
36487,1319183.978636134
36488,1226112.9400201854
36489,1127475.0746367807
36490,1119079.1931706446
36491,1123353.6121142937
36492,1127851.8663201171
36493,1122317.8046143572
36494,1119558.1949816314
36495,1112872.8029785145
36496,1127165.1896697273
36497,1198082.3706403598
36498,1324330.309262672
36499,1349802.0507505983
36500,1320254.5936503664
36501,1241745.8079856911
36502,1084576.0512361496
36503,922218.9574831418
36504,806653.1330850947
36505,759474.8246325041
36506,736288.3249963626
36507,735397.3307973366
36508,749414.6677299235
36509,844981.2617584907
36510,1064575.3775449386
36511,1145736.8661839548
36512,1099403.0737788598
36513,1118231.2229570975
36514,1123353.6121142937
36515,1130750.3352555942
36516,1130905.9019297108
36517,1134328.2214656037
36518,1132073.0073318623
36519,1141295.8449346065
36520,1152134.412273743
36521,1214050.516423342
36522,1286803.0180206432
36523,1278722.4334450162
36524,1253370.2387566278
36525,1198698.6755120219
36526,1060529.1094727246
36527,925245.5117336017
36528,813872.714091736
36529,758830.1656475259
36530,726041.9976326932
36531,724181.4908753867
36532,723026.560460916
36533,791818.3108319817
36534,986690.7292576864
36535,1044381.3433276213
36536,1094472.8160469222
36537,1133120.7461070667
36538,1154602.728749563
36539,1146933.9655156895
36540,1146933.9655156895
36541,1133199.9973369094
36542,1109205.3079992176
36543,1109205.3079992176
36544,1117376.7267308636
36545,1165685.20026336
36546,1259389.7576013738
36547,1263068.7823079792
36548,1245247.3177334685
36549,1201035.5151893217
36550,1050584.311526347
36551,945236.1471900285
36552,844403.2122114002
36553,814583.6131008075
36554,824613.5198032946
36555,832713.2641995489
36556,844266.5103125931
36557,916417.4965356298
36558,1171050.6124849732
36559,1234303.6767777402
36560,1281887.4247616653
36561,1210014.896035258
36562,1149529.9161592398
36563,1139146.3161592402
36564,1139146.3161592402
36565,1118474.605181668
36566,1109186.0103564295
36567,1109186.0103564295
36568,1101920.3141405412
36569,1167189.1327147016
36570,1264883.341809803
36571,1304606.331723035
36572,1316118.9199411098
36573,1253652.6022270087
36574,1120169.64269695
36575,989947.8267224788
36576,912241.009926613
36577,868283.4491130756
36578,901752.8250960724
36579,901752.8250960724
36580,952784.0171340144
36581,1058123.8941850315
36582,1369351.5427895964
36583,1313844.273583636
36584,1217940.1462087936
36585,1106141.206840169
36586,1120072.1075515547
36587,1112403.3443176816
36588,1116901.598523505
36589,1111802.8716047362
36590,1114818.8173944887
36591,1120096.9910022751
36592,1142265.1759455025
36593,1192968.3113698855
36594,1317702.2342742744
36595,1347552.271413862
36596,1317070.1018444113
36597,1235941.06610779
36598,1078999.9165817501
36599,931508.8255550421
36600,794260.6188861287
36601,759342.5348676227
36602,757014.0762495889
36603,775680.8350670155
36604,801863.4826359929
36605,904251.0068591457
36606,1161546.3361162904
36607,1151115.5783177267
36608,1080846.6799674684
36609,1119224.1373380076
36610,1119800.067458982
36611,1125695.7803594614
36612,1144061.2056799084
36613,1154398.9378548674
36614,1159556.391801184
36615,1161533.581684552
36616,1202340.1367042887
36617,1281745.898707152
36618,1337428.8583554763
36619,1372414.3123840883
36620,1319368.3210239434
36621,1235941.06610779
36622,1078771.3093582485
36623,916414.2156052405
36624,792641.146937999
36625,742158.0830808191
36626,718447.4989353932
36627,722497.616416987
36628,740203.6152485549
36629,839041.5769260253
36630,1058635.6927124735
36631,1100666.7779155206
36632,1080625.7320281619
36633,1119003.1893987015
36634,1116680.6505841985
36635,1119734.6861937921
36636,1125780.1700595925
36637,1123157.005729685
36638,1120901.7915959442
36639,1119876.043062969
36640,1141104.4977202204
36641,1211857.1064305792
36642,1331801.5219963368
36643,1348935.9278710212
36644,1316155.539122038
36645,1235026.5033854172
36646,1077856.7466358757
36647,915499.6528828677
36648,792910.1865811036
36649,740790.766447893
36650,723375.7344587028
36651,722484.7402596769
36652,745337.5436881799
36653,859458.7214628505
36654,1101077.909022995
36655,1138656.2633115684
36656,1128481.2907734038
36657,1105567.4247664993
36658,1119498.325477885
36659,1111829.562244012
36660,1116327.8164498354
36661,1110289.3592450905
36662,1108973.8753973253
36663,1110844.1715462673
36664,1115641.1397994456
36665,1186558.320770078
36666,1315096.8830972242
36667,1339410.1537259358
36668,1312160.915805235
36669,1231845.4247018483
36670,1061879.8302975001
36671,947614.6858914326
36672,817658.6563366307
36673,790230.0863000377
36674,781809.6301600726
36675,819351.5740840894
36676,832978.3875441912
36677,941778.0155840688
36678,1168925.7994712132
36679,1196285.2039462288
36680,1140870.7129938528
36681,1105567.4247664993
36682,1119498.325477885
36683,1111829.562244012
36684,1111829.562244012
36685,1103563.46842086
36686,1096338.824522846
36687,1096338.824522846
36688,1110061.8541252506
36689,1174205.69571047
36690,1259216.5775737516
36691,1268330.5364203532
36692,1245276.5609114973
36693,1186942.2883409155
36694,1043768.8185907749
36695,923351.2235779514
36696,806451.3259714717
36697,752046.1890744021
36698,746693.023569214
36699,773064.9661034434
36700,780695.5738149276
36701,890003.936562567
36702,1130312.316949837
36703,1179707.912669186
36704,1182551.6809676723
36705,1128840.1644474645
36706,1138378.9649124385
36707,1142653.3838560872
36708,1147151.6380619106
36709,1129078.9096403427
36710,1122058.0314199182
36711,1123928.3275688603
36712,1122307.1729138514
36713,1183026.5256928706
36714,1258539.547966922
36715,1266237.774527195
36716,1250909.9222527624
36717,1194086.976817902
36718,1060590.1760173922
36719,936922.2037923719
36720,899005.7478751295
36721,854474.4091373984
36722,839170.0777168429
36723,881849.1958853919
36724,880303.7419984362
36725,955922.3511298496
36726,1210324.8864483552
36727,1192840.0705557975
36728,1136035.2490728777
36729,1134407.6651633726
36730,1148802.0609727262
36731,1138864.6119656754
36732,1144940.5692501278
36733,1146348.484545895
36734,1162451.0085717659
36735,1160008.698595906
36736,1172796.5068104153
36737,1262582.5052706907
36738,1289290.479542691
36739,1276456.1425859514
36740,1251103.9478975632
36741,1188523.6328864382
36742,1050354.0668471414
36743,901620.4533553636
36744,775966.7024524001
36745,726988.3501761599
36746,714531.446537637
36747,737820.9602771421
36748,766257.643411297
36749,896698.9784742416
36750,1153994.3077313865
36751,1132845.1327465528
36752,1079569.6217709386
36753,1114776.5701134282
36754,1123949.7358600628
36755,1142784.1474833786
36756,1160460.9163488075
36757,1168158.6138478196
36758,1179115.2789181145
36759,1212331.7452032391
36760,1222901.7733206532
36761,1282605.019087477
36762,1359759.7973647702
36763,1371137.2541875585
36764,1318091.2628274132
36765,1234664.0079112602
36766,1077494.2511617187
36767,915137.1574087107
36768,782120.4954070743
36769,737659.7448043722
36770,716139.2908930944
36771,715248.2966940685
36772,732463.6691415234
36773,831301.6308189939
36774,1050895.7466054426
36775,1077694.3299724727
36776,1092243.6866073434
36777,1119377.633037381
36778,1129633.424248923
36779,1155030.8406873737
36780,1170067.5748768556
36781,1219365.6985447914
36782,1228096.6890975772
36783,1281235.659350138
36784,1329284.5402136135
36785,1347841.4078020325
36786,1402914.4647834345
36787,1373436.1442979018
36788,1355776.5967743713
36789,1236553.3614293584
36790,1077085.3855002848
36791,914728.2917472773
36792,801953.8173739631
36793,745736.7199371743
36794,722775.4657914803
36795,721851.0134672829
36796,738223.1537910961
36797,826849.4363064123
36798,1035725.1349065917
36799,1072936.3891295132
36800,1096395.248907958
36801,1118519.2667526088
36802,1133784.9865495376
36803,1159182.4029879882
36804,1174219.1371774697
36805,1193583.9964969778
36806,1193578.2996732965
36807,1246188.0086915751
36808,1294665.2816750507
36809,1327578.2587121895
36810,1414674.9989734404
36811,1376894.09181545
36812,1366374.7812601547
36813,1242829.4080228126
36814,1082841.5521973646
36815,918186.2392648254
36816,801953.8173739631
36817,744849.6936608754
36818,722775.4657914803
36819,720517.1549595282
36820,735910.156402183
36821,829489.7962411314
